date,product_id,price,competitor_price,quantity_sold,cost_per_unit,promotion_flag,is_weekend,channel,region,year,month,day_of_week,day_of_year,log_quantity,log_price,log_competitor_price,sin_doy,cos_doy,product_A,product_B
2021-06-09,A,81.52,89.87,14,60,1,0,Store,East,2021,6,2,160,2.6461747973841225,4.400848388914469,4.498364181670282,0.3777079652039649,-0.9259247771938498,1,0
2021-06-10,A,117.24,103.4,7,60,0,0,Store,North,2021,6,3,161,1.9600947840472698,4.764223115842691,4.638604962074329,0.36171373072976765,-0.9322892131745133,1,0
2021-06-11,A,111.52,110.17,10,60,0,0,Online,West,2021,6,4,162,2.312535423847214,4.714203947012214,4.702024627351974,0.3456123126707335,-0.9383773917408641,1,0
2021-06-12,A,83.68,85.95,13,60,0,1,Online,East,2021,6,5,163,2.5726122302071057,4.427000000316613,4.453765731828859,0.3294084822245304,-0.9441875088341993,1,0
2021-06-13,A,103.26,90.46,14,60,1,1,Store,East,2021,6,6,164,2.6461747973841225,4.637250079451503,4.504907764049697,0.3131070409358269,-0.9497178427914316,1,0
2021-06-14,A,108.4,114.65,12,60,1,0,Online,North,2021,6,0,165,2.4932054526026954,4.685828089005546,4.741884009303914,0.29671281927349075,-0.9549667548552551,1,0
2021-06-15,A,120.32,104.14,8,60,0,0,Online,West,2021,6,1,166,2.0918640616783932,4.79015486020153,4.645736147734753,0.28023067519921585,-0.9599326896597447,1,0
2021-06-16,A,112.28,96.58,8,60,0,0,Online,West,2021,6,2,167,2.0918640616783932,4.720995751493682,4.570371680445396,0.26366549272800704,-0.9646141756912435,1,0
2021-06-17,A,97.06,105.66,8,60,0,0,Online,East,2021,6,3,168,2.0918640616783932,4.57532934397707,4.6602263917361695,0.24702218048093552,-0.9690098257244062,1,0
2021-06-18,A,114.07,98.23,7,60,0,0,Online,West,2021,6,4,169,1.9600947840472698,4.736812295039806,4.5873116676867784,0.23030567023061221,-0.9731183372332619,1,0
2021-06-19,A,115.28,116.33,9,60,0,1,Online,East,2021,6,5,170,2.2082744135228043,4.747363951691266,4.756430979828675,0.21352091543979612,-0.9769384927771817,1,0
2021-06-20,A,106.19,115.45,8,60,0,1,Store,West,2021,6,6,171,2.0918640616783932,4.665229942415754,4.748837535800504,0.19667288979357647,-0.980469160361632,1,0
2021-06-21,A,115.15,112.3,7,60,0,0,Store,East,2021,6,0,172,1.9600947840472698,4.746235626266694,4.721173861744398,0.1797665857255624,-0.9837092937736097,1,0
2021-06-22,A,101.23,114.57,10,60,0,0,Store,West,2021,6,1,173,2.312535423847214,4.6173951556106605,4.741185989905534,0.16280701293851715,-0.986657932891657,1,0
2021-06-23,A,99.64,102.05,8,60,0,0,Online,South,2021,6,2,174,2.0918640616783932,4.60156369039398,4.625462889255854,0.1457991969198751,-0.9893142039703663,1,0
2021-06-24,A,74.77,80.1,9,60,0,0,Online,South,2021,6,3,175,2.2082744135228043,4.314416735011824,4.383275854074314,0.12874817745258132,-0.99167731989929,1,0
2021-06-25,A,111.79,119.02,7,60,0,0,Online,North,2021,6,4,176,1.9600947840472698,4.716622111282234,4.779291546216706,0.11165900712169512,-0.993746580436178,1,0
2021-06-26,A,99.48,96.03,10,60,0,1,Online,South,2021,6,5,177,2.312535423847214,4.599956618935204,4.564660642649882,0.09453674981719912,-0.9955213724144752,1,0
2021-06-27,A,90.27,92.67,14,60,1,1,Store,West,2021,6,6,178,2.6461747973841225,4.502805179310063,4.5290447955986,0.07738647923346301,-0.9970011699250151,1,0
2021-06-28,A,134.65,121.2,7,60,1,0,Online,West,2021,6,0,179,1.9600947840472698,4.902678819257608,4.797442073635214,0.06021327736579302,-0.9981855344718586,1,0
2021-06-29,A,92.85,102.06,9,60,0,0,Online,North,2021,6,1,180,2.2082744135228043,4.530985287798715,4.625560875635825,0.04302223300453059,-0.99907411510223,1,0
2021-06-30,A,90.65,98.26,8,60,0,0,Online,East,2021,6,2,181,2.0918640616783932,4.50700593720086,4.587617026740502,0.02581844022713308,-0.9996666485105112,1,0
2021-07-01,A,101.45,104.41,7,60,0,0,Online,East,2021,7,3,182,1.9600947840472698,4.619566066271823,4.648325456302019,0.008606996888688698,-0.9999629591162655,1,0
2021-07-02,A,111.94,100.32,10,60,1,0,Online,West,2021,7,4,183,2.312535423847214,4.717963013463214,4.608365076884611,-0.008606996888688009,-0.9999629591162655,1,0
2021-07-03,A,72.0,67.1,11,60,0,1,Online,South,2021,7,5,184,2.4069451083182885,4.276666119016055,4.206184043977636,-0.02581844022713239,-0.9996666485105112,1,0
2021-07-04,A,104.29,109.14,9,60,0,1,Online,West,2021,7,6,185,2.2082744135228043,4.6471754801331215,4.6926314617580855,-0.04302223300453034,-0.99907411510223,1,0
2021-07-05,A,96.47,97.41,10,60,1,0,Online,West,2021,7,0,186,2.312535423847214,4.569232079182462,4.578928874782864,-0.060213277365792774,-0.9981855344718586,1,0
2021-07-06,A,72.0,74.0,12,60,1,0,Online,South,2021,7,1,187,2.4932054526026954,4.276666119016055,4.30406509320417,-0.07738647923346322,-0.9970011699250151,1,0
2021-07-07,A,116.56,124.73,7,60,0,0,Store,West,2021,7,2,188,1.9600947840472698,4.758406161886949,4.826151401137618,-0.09453674981719933,-0.9955213724144752,1,0
2021-07-08,A,112.31,118.96,7,60,0,0,Store,South,2021,7,3,189,1.9600947840472698,4.721262904974945,4.778787302151899,-0.11165900712169444,-0.9937465804361781,1,0
2021-07-09,A,102.92,117.17,8,60,0,0,Store,South,2021,7,4,190,2.0918640616783932,4.6339519874135435,4.763625871680064,-0.12874817745258066,-0.99167731989929,1,0
2021-07-10,A,94.45,101.34,8,60,0,1,Store,South,2021,7,5,191,2.0918640616783932,4.548070593947519,4.618481200047763,-0.14579919691987442,-0.9893142039703664,1,0
2021-07-11,A,87.84,79.75,10,60,0,1,Online,North,2021,7,6,192,2.312535423847214,4.47551697776122,4.378896741664954,-0.16280701293851646,-0.9866579328916572,1,0
2021-07-12,A,79.6,82.8,10,60,0,0,Store,South,2021,7,0,193,2.312535423847214,4.377014092850337,4.416428061391214,-0.17976658572556214,-0.9837092937736098,1,0
2021-07-13,A,117.8,113.98,6,60,0,0,Store,South,2021,7,1,194,1.8082887711792655,4.768988271217486,4.736022994406854,-0.19667288979357622,-0.9804691603616321,1,0
2021-07-14,A,102.63,89.33,7,60,0,0,Store,South,2021,7,2,195,1.9600947840472698,4.631130287657623,4.492337377713747,-0.2135209154397959,-0.9769384927771817,1,0
2021-07-15,A,96.49,83.69,8,60,0,0,Store,South,2021,7,3,196,2.0918640616783932,4.569439376032292,4.427119496044782,-0.23030567023061196,-0.973118337233262,1,0
2021-07-16,A,91.62,98.71,8,60,0,0,Online,South,2021,7,4,197,2.0918640616783932,4.517649588458596,4.5921862584297966,-0.24702218048093527,-0.9690098257244063,1,0
2021-07-17,A,117.05,108.36,7,60,0,1,Online,South,2021,7,5,198,1.9600947840472698,4.76260119393692,4.685459017216894,-0.2636654927280072,-0.9646141756912435,1,0
2021-07-18,A,81.55,88.76,10,60,0,1,Online,South,2021,7,6,199,2.312535423847214,4.401216329067023,4.485936098064394,-0.2802306751992161,-0.9599326896597445,1,0
2021-07-19,A,89.15,79.29,10,60,1,0,Store,West,2021,7,0,200,2.312535423847214,4.49032034430915,4.373112017284307,-0.2967128192734901,-0.9549667548552553,1,0
2021-07-20,A,109.75,107.11,6,60,0,0,Online,North,2021,7,1,201,1.8082887711792655,4.698205051955281,4.673856343776539,-0.3131070409358267,-0.9497178427914317,1,0
2021-07-21,A,72.3,68.41,9,60,0,0,Store,East,2021,7,2,202,2.2082744135228043,4.280824129164719,4.2255190127729065,-0.3294084822245302,-0.9441875088341994,1,0
2021-07-22,A,101.11,97.12,8,60,1,0,Online,West,2021,7,3,203,2.0918640616783932,4.616209033103308,4.575947327311188,-0.3456123126707333,-0.9383773917408642,1,0
2021-07-23,A,93.72,82.22,7,60,0,0,Online,South,2021,7,4,204,1.9600947840472698,4.540311613639595,4.409398581469732,-0.3617137307297674,-0.9322892131745134,1,0
2021-07-24,A,109.64,97.51,8,60,0,1,Store,East,2021,7,5,205,2.0918640616783932,4.697202271434585,4.579954936847027,-0.37770796520396466,-0.9259247771938499,1,0
2021-07-25,A,97.58,82.98,7,60,0,1,Store,West,2021,7,6,206,1.9600947840472698,4.580672554387691,4.418599614904722,-0.39359027665646645,-0.9192859697186105,1,0
2021-07-26,A,79.63,79.43,8,60,0,0,Online,North,2021,7,0,207,2.0918640616783932,4.377390906269353,4.374876130645041,-0.4093559588156211,-0.9123747579707274,1,0
2021-07-27,A,78.2,89.56,10,60,0,0,Online,South,2021,7,1,208,2.312535423847214,4.359269647551265,4.494908791730554,-0.42500033996955394,-0.9051931898913975,1,0
2021-07-28,A,93.22,96.01,5,60,0,0,Store,North,2021,7,2,209,1.62924053973028,4.534962290944595,4.564452352709533,-0.4405187843504952,-0.8977433935342336,1,0
2021-07-29,A,114.1,101.98,6,60,0,0,Online,East,2021,7,3,210,1.8082887711792655,4.73707525686803,4.62477671562701,-0.455906693508459,-0.8900275764346766,1,0
2021-07-30,A,136.03,144.29,5,60,0,0,Online,West,2021,7,4,211,1.62924053973028,4.912875449645338,4.971825163309164,-0.47115950767386394,-0.8820480249558535,1,0
2021-07-31,A,100.94,112.52,7,60,0,1,Store,South,2021,7,5,212,1.9600947840472698,4.614526280912116,4.723130983621656,-0.4862727071086902,-0.8738071036110807,1,0
2021-08-01,A,84.98,86.7,8,60,0,1,Store,South,2021,8,6,213,2.0918640616783932,4.442415934686665,4.462453883786496,-0.5012418134457756,-0.8653072543632061,1,0
2021-08-02,A,101.53,115.28,6,60,0,0,Store,North,2021,8,0,214,1.8082887711792655,4.6203543213131315,4.747363951691266,-0.5160623910158526,-0.8565509959010037,1,0
2021-08-03,A,127.18,141.33,6,60,0,0,Store,South,2021,8,1,215,1.8082887711792655,4.845603405839261,4.9510975813800595,-0.5307300481619331,-0.8475409228928312,1,0
2021-08-04,A,94.97,99.55,8,60,0,0,Online,South,2021,8,2,216,2.0918640616783932,4.553561052254861,4.6006600305102054,-0.5452404385406507,-0.8382797052177745,1,0
2021-08-05,A,131.13,132.17,5,60,0,0,Online,South,2021,8,3,217,1.62924053973028,4.876189197543333,4.884088972769716,-0.5595892624101763,-0.828770087174504,1,0
2021-08-06,A,125.98,125.2,6,60,0,0,Online,South,2021,8,4,218,1.8082887711792655,4.836123164193783,4.829912458665998,-0.5737722679043243,-0.8190148866680802,1,0
2021-08-07,A,84.53,91.87,8,60,0,1,Online,South,2021,8,5,219,2.0918640616783932,4.437106500940836,4.520374534283375,-0.5877852522924734,-0.8090169943749472,1,0
2021-08-08,A,107.59,107.37,5,60,0,1,Online,North,2021,8,6,220,1.62924053973028,4.678327706605818,4.676280813446044,-0.6016240632249227,-0.7987793728863648,1,0
2021-08-09,A,96.14,106.76,6,60,0,0,Store,West,2021,8,0,221,1.8082887711792655,4.565805462465814,4.670583324536324,-0.6152845999633277,-0.7883050558305253,1,0
2021-08-10,A,120.77,130.47,6,60,0,0,Online,East,2021,8,1,222,1.8082887711792655,4.793887910287284,4.871143315277656,-0.6287628145958345,-0.7775971469736268,1,0
2021-08-11,A,76.57,81.75,10,60,0,0,Store,South,2021,8,2,223,2.312535423847214,4.338205355125032,4.403665809777363,-0.6420547132365636,-0.7666588193001592,1,0
2021-08-12,A,109.0,125.09,7,60,0,0,Online,East,2021,8,3,224,1.9600947840472698,4.6913478822291435,4.82903347822665,-0.655156357209085,-0.7554933140726804,1,0
2021-08-13,A,122.15,130.69,6,60,0,0,Store,West,2021,8,4,225,1.8082887711792655,4.805249797703749,4.872828106608945,-0.6680638642135333,-0.7441039398713608,1,0
2021-08-14,A,124.9,120.13,6,60,0,1,Online,South,2021,8,5,226,1.8082887711792655,4.827513417131532,4.788574489733284,-0.6807734094770159,-0.7324940716135792,1,0
2021-08-15,A,75.24,83.61,9,60,0,1,Online,North,2021,8,6,227,2.2082744135228043,4.32068300443283,4.426163130161966,-0.6932812268869771,-0.7206671495538615,1,0
2021-08-16,A,89.71,93.81,7,60,0,0,Online,East,2021,8,0,228,1.9600947840472698,4.496582245571192,4.541271460137859,-0.7055836101071774,-0.7086266782644601,1,0
2021-08-17,A,80.58,87.19,8,60,0,0,Store,East,2021,8,1,229,2.0918640616783932,4.389250479763201,4.468089645439724,-0.7176769136759615,-0.6963762255968726,1,0
2021-08-18,A,106.5,104.64,5,60,0,0,Online,West,2021,8,2,230,1.62924053973028,4.66814498514948,4.650525887708889,-0.7295575540864876,-0.6839194216246105,1,0
2021-08-19,A,96.11,88.87,7,60,0,0,Store,West,2021,8,3,231,1.9600947840472698,4.565493368835193,4.487174627750384,-0.7412220108485957,-0.6712599575675315,1,0
2021-08-20,A,80.55,83.1,6,60,0,0,Online,North,2021,8,4,232,1.8082887711792655,4.388878109622984,4.420044701861403,-0.7526668275320083,-0.6584015846980489,1,0
2021-08-21,A,105.73,108.44,8,60,1,1,Online,North,2021,8,5,233,2.0918640616783932,4.660888674744435,4.686197024630465,-0.7638886127905429,-0.64534811322955,1,0
2021-08-22,A,95.18,82.38,6,60,0,1,Online,North,2021,8,6,234,1.8082887711792655,4.555769835692964,4.411342689007935,-0.7748840413670406,-0.6321034111873488,1,0
2021-08-23,A,97.15,97.36,6,60,0,0,Online,North,2021,8,0,235,1.8082887711792655,4.576256175823449,4.578415448679272,-0.7856498550787144,-0.6186714032625032,1,0
2021-08-24,A,129.58,110.81,4,60,0,0,Store,East,2021,8,1,236,1.410986973710262,4.864298451021812,4.707817022948234,-0.7961828637826154,-0.6050560696488494,1,0
2021-08-25,A,114.97,114.59,4,60,0,0,Online,West,2021,8,2,237,1.410986973710262,4.744671224765649,4.7413605404383565,-0.8064799463209447,-0.5912614448635782,1,0
2021-08-26,A,100.96,90.73,6,60,0,0,Store,North,2021,8,3,238,1.8082887711792655,4.6147243987929025,4.507888063181538,-0.8165380514459157,-0.5772916165517278,1,0
2021-08-27,A,116.1,104.85,5,60,0,0,Store,South,2021,8,4,239,1.62924053973028,4.754451888703846,4.652530757347929,-0.8263541987239095,-0.5631507242749187,1,0
2021-08-28,A,98.46,90.9,8,60,1,1,Store,North,2021,8,5,240,2.0918640616783932,4.589650374330055,4.509760001183433,-0.8359254794186365,-0.5488429582847199,1,0
2021-08-29,A,116.58,106.64,6,60,0,1,Online,North,2021,8,6,241,1.8082887711792655,4.758577732617404,4.6694586758704535,-0.8452490573530634,-0.5343725582809785,1,0
2021-08-30,A,72.24,64.85,8,60,0,0,Online,North,2021,8,0,242,2.0918640616783932,4.27999390910873,4.172076910762453,-0.8543221697498269,-0.5197438121555157,1,0
2021-08-31,A,115.08,124.83,5,60,0,0,Store,West,2021,8,1,243,1.62924053973028,4.7456275386833475,4.826952811662959,-0.8631421280499115,-0.5049610547215202,1,0
2021-09-01,A,118.35,133.46,5,60,0,0,Store,North,2021,9,2,244,1.62924053973028,4.7736463359599925,4.893801807475461,-0.8717063187093218,-0.4900286664290594,1,0
2021-09-02,A,95.54,104.65,7,60,0,0,Online,North,2021,9,3,245,1.9600947840472698,4.559545007961816,4.650621448892009,-0.8800122039735356,-0.4749510720670502,1,0
2021-09-03,A,116.64,120.48,4,60,0,0,Online,North,2021,9,4,246,1.410986973710262,4.759092268260348,4.791483764051583,-0.888057322629493,-0.4597327394521046,1,0
2021-09-04,A,76.71,73.79,8,60,0,1,Online,East,2021,9,5,247,2.0918640616783932,4.3400320779712045,4.301223221070275,-0.8958392907349089,-0.44437817810461344,1,0
2021-09-05,A,106.77,115.07,5,60,0,1,Online,West,2021,9,6,248,1.62924053973028,4.670676988190211,4.745540638835367,-0.9033558023246842,-0.4288919379124841,1,0
2021-09-06,A,72.0,61.75,9,60,0,0,Online,South,2021,9,0,249,2.2082744135228043,4.276666119016055,4.123093975508087,-0.9106046300942162,-0.41327860778290443,1,0
2021-09-07,A,75.54,75.01,7,60,0,0,Online,South,2021,9,1,250,1.9600947840472698,4.324662317284311,4.317621437981545,-0.9175836260593934,-0.3975428142825566,1,0
2021-09-08,A,96.21,108.54,6,60,0,0,Store,South,2021,9,2,251,1.8082887711792655,4.566533302373173,4.6871187686352584,-0.9242907221930934,-0.3816892202666586,1,0
2021-09-09,A,93.0,96.27,6,60,0,0,Store,North,2021,9,3,252,1.8082887711792655,4.532599493153256,4.567156743789875,-0.9307239310379793,-0.3657225234972692,1,0
2021-09-10,A,102.7,96.88,6,60,0,0,Store,North,2021,9,4,253,1.8082887711792655,4.631812116934513,4.573473099244837,-0.9368813462954315,-0.34964745525122826,1,0
2021-09-11,A,84.12,93.19,8,60,0,1,Online,East,2021,9,5,254,2.0918640616783932,4.432244350834499,4.534640419797564,-0.9427611433904206,-0.33346877891818705,1,0
2021-09-12,A,102.41,94.93,7,60,1,1,Online,East,2021,9,6,255,1.9600947840472698,4.628984364087346,4.5531397778937075,-0.9483615800121716,-0.31719128858910595,1,0
2021-09-13,A,93.08,93.82,6,60,0,0,Online,South,2021,9,0,256,1.8082887711792655,4.533459338434091,4.541378052900312,-0.9536809966304455,-0.300819807635668,1,0
2021-09-14,A,100.73,92.52,5,60,0,0,Store,South,2021,9,1,257,1.62924053973028,4.612443669954589,4.527424837363238,-0.9587178169872964,-0.2843591872810036,1,0
2021-09-15,A,111.1,120.09,5,60,0,0,Online,West,2021,9,2,258,1.62924053973028,4.7104306966455844,4.788241461672592,-0.9634705485641486,-0.26781430516217486,1,0
2021-09-16,A,112.04,109.48,5,60,0,0,Online,West,2021,9,3,259,1.62924053973028,4.718855950391908,4.695741884172478,-0.9679377830240642,-0.25119006388481957,1,0
2021-09-17,A,96.33,86.3,5,60,0,0,Store,North,2021,9,4,260,1.62924053973028,4.567779796769532,4.457829598089382,-0.9721181966290612,-0.23449138957041052,1,0
2021-09-18,A,97.22,83.33,6,60,0,1,Store,West,2021,9,5,261,1.8082887711792655,4.576976451617309,4.422808628394115,-0.9760105506323682,-0.21772323039653224,1,0
2021-09-19,A,80.1,83.28,8,60,0,1,Online,West,2021,9,6,262,2.0918640616783932,4.383275854074314,4.422208424306714,-0.9796136916454901,-0.20089055513063528,1,0
2021-09-20,A,106.22,103.17,5,60,0,0,Store,North,2021,9,0,263,1.62924053973028,4.665512414994253,4.6363781131122845,-0.9829265519799822,-0.18399835165767986,1,0
2021-09-21,A,105.85,100.68,7,60,1,0,Store,West,2021,9,1,264,1.9600947840472698,4.662022997580874,4.611947170267115,-0.9859481499638303,-0.1670516255021195,1,0
2021-09-22,A,91.27,83.79,5,60,0,0,Online,North,2021,9,2,265,1.62924053973028,4.513822146528786,4.428313668625195,-0.9886775902323404,-0.15005539834465262,1,0
2021-09-23,A,107.4,93.54,5,60,0,0,Online,West,2021,9,3,266,1.62924053973028,4.676560182074764,4.53838915229774,-0.9911140639934546,-0.13301470653419636,1,0
2021-09-24,A,106.94,101.3,6,60,0,0,Store,East,2021,9,4,267,1.8082887711792655,4.672267929520586,4.618086411254637,-0.9932568492674143,-0.11593459959550066,1,0
2021-09-25,A,77.51,89.03,7,60,0,1,Online,South,2021,9,5,268,1.9600947840472698,4.35040696029342,4.48897339158558,-0.9951053111006974,-0.09882013873287211,1,0
2021-09-26,A,108.37,97.82,6,60,0,1,Online,West,2021,9,6,269,1.8082887711792655,4.685551297934904,4.583129055111211,-0.99665890175417,-0.08167639533042288,1,0
2021-09-27,A,76.66,84.06,6,60,0,0,Online,West,2021,9,0,270,1.8082887711792655,4.339380059952409,4.431530829576971,-0.9979171608653922,-0.06450844944931625,1,0
2021-09-28,A,91.99,82.4,6,60,1,0,Store,West,2021,9,1,271,1.8082887711792655,4.521679875489066,4.411585436915426,-0.9988797155850335,-0.04732138832243232,1,0
2021-09-29,A,111.6,97.97,4,60,0,0,Store,West,2021,9,2,272,1.410986973710262,4.71492104994721,4.584661309356551,-0.9995462806873573,-0.03012030484690836,1,0
2021-09-30,A,102.0,110.63,5,60,0,0,Online,North,2021,9,3,273,1.62924053973028,4.624972813284271,4.70619130004682,-0.9999166586547379,-0.012910296075008843,1,0
2021-10-01,A,89.77,86.56,5,60,0,0,Online,North,2021,10,4,274,1.62924053973028,4.497250843768597,4.460837815098172,-0.9999907397361901,0.004303538296243821,1,0
2021-10-02,A,87.28,85.9,6,60,0,1,Online,East,2021,10,5,275,1.8082887711792655,4.469121341524815,4.45318382899021,-0.9997685019798909,0.021516097436222233,1,0
2021-10-03,A,105.48,107.59,7,60,0,1,Online,North,2021,10,6,276,1.9600947840472698,4.658521361485086,4.678327706605818,-0.9992500112396835,0.03872228089217399,1,0
2021-10-04,A,101.23,97.6,6,60,1,0,Store,South,2021,10,0,277,1.8082887711792655,4.6173951556106605,4.580877493419047,-0.9984354211555643,0.05591699010060302,1,0
2021-10-05,A,94.58,103.62,5,60,0,0,Online,East,2021,10,1,278,1.62924053973028,4.54944603721573,4.640730361386642,-0.9973249731081555,0.07309512989807776,1,0
2021-10-06,A,84.45,96.5,7,60,0,0,Store,North,2021,10,2,279,1.9600947840472698,4.436159643253809,4.56954300834494,-0.9959189961471792,0.0902516100310407,1,0
2021-10-07,A,72.0,74.3,7,60,0,0,Store,South,2021,10,3,280,1.9600947840472698,4.276666119016055,4.308110951723713,-0.994217906893952,0.10738134666416306,1,0
2021-10-08,A,100.16,97.11,5,60,0,0,Online,West,2021,10,4,281,1.62924053973028,4.606768907351788,4.575844356606263,-0.9922222094179324,0.12447926388678869,1,0
2021-10-09,A,114.26,105.09,4,60,0,1,Store,West,2021,10,5,282,1.410986973710262,4.738476553296317,4.654817125877505,-0.989932495087353,0.141540295217043,1,0
2021-10-10,A,72.96,73.1,8,60,0,1,Online,South,2021,10,6,283,2.0918640616783932,4.289911345766076,4.291828366755733,-0.9873494423939864,0.15855938510313475,1,0
2021-10-11,A,75.15,72.59,8,60,0,0,Online,North,2021,10,0,284,2.0918640616783932,4.319486116198983,4.284827171296749,-0.9844738167520923,0.17553149042142777,1,0
